1,21,4/29/23,122,12.8,34.5,34.7,43.5,18,"""Beginner"""
2,19,4/19/23,122.5,10.9,34.7,32,41.2,23,"""Advanced"""
3,23,4/15/23,153.6,14.5,35.6,37.4,45.2,6,"""Advanced"""
4,14,4/22/23,142.2,12.2,45.3,22,37.6,12,"""Intermediate"""
5,20,4/24/23,184.6,17.3,40.7,39.5,37.6,18,"""Intermediate"""
6,21,4/13/23,190.8,13.6,33.8,21.4,43.2,25,"""Intermediate"""
7,3,4/5/23,138.6,11,35.6,32.7,37.3,12,"""Intermediate"""
8,7,4/11/23,141.4,19.4,43,32.2,33.4,24,"""Beginner"""
9,6,4/18/23,150.4,19.9,42.8,31.1,43.7,25,"""Beginner"""
10,8,4/6/23,122.6,13.2,35.4,24.2,48.9,23,"""Intermediate"""
11,7,4/12/23,159.9,18.8,42.9,22.9,32.8,24,"""Advanced"""
12,18,4/24/23,179.8,14.3,41.7,27.2,49.9,5,"""Advanced"""
13,16,4/30/23,180.5,18.6,33.1,23.2,43.6,20,"""Beginner"""
14,13,4/20/23,167.7,14.7,35,31.1,48.8,22,"""Advanced"""
15,4,4/11/23,190.8,17.5,45.4,26.8,35.9,6,"""Intermediate"""
16,1,4/9/23,190.1,12.6,40,23.6,48.3,21,"""Intermediate"""
17,21,4/16/23,168.7,11.5,45.3,30.8,45.6,17,"""Beginner"""
18,20,4/22/23,159.1,11.1,37.3,39.7,46.1,8,"""Beginner"""
19,8,4/4/23,165.4,10.8,44.6,36.3,49.6,18,"""Beginner"""
20,5,4/11/23,158,15.5,35.3,37.4,38.5,7,"""Advanced"""
21,25,4/9/23,175.2,17.1,38,33.4,37.5,17,"""Intermediate"""
22,4,4/25/23,138,13.4,41.8,24.6,34.4,3,"""Advanced"""
23,21,5/1/23,138.3,19.1,47.2,21.4,34.8,22,"""Intermediate"""
24,7,4/15/23,130.6,19.4,41.4,29.5,45.7,14,"""Beginner"""
25,4,4/29/23,172.7,13.5,38.2,37.3,31.1,21,"""Advanced"""
26,4,5/1/23,152.2,13.4,47.2,25,33.8,15,"""Beginner"""
27,14,4/27/23,142.3,12.5,48.5,28.9,47.2,18,"""Beginner"""
28,2,4/12/23,199.9,18.4,49.4,38.5,47,6,"""Intermediate"""
29,16,4/17/23,137.1,14,31.2,27.6,49.7,9,"""Intermediate"""
30,10,4/19/23,175.7,17.3,45.7,33.2,39.7,7,"""Intermediate"""
31,7,5/1/23,166.3,15.4,45,21.1,41.7,17,"""Advanced"""
32,6,5/1/23,196.9,10.8,33.7,31.9,43.5,8,"""Intermediate"""
33,4,4/4/23,165.6,15.8,30.8,21.6,43.1,19,"""Advanced"""
34,11,4/3/23,140.9,16.7,36.3,25.3,32.6,21,"""Intermediate"""
35,15,4/22/23,194.3,19.4,30.2,32.4,41.3,4,"""Beginner"""
36,18,4/26/23,160.5,11.3,37,21.4,34.9,10,"""Beginner"""
37,15,4/6/23,163.5,13,49.7,36.1,40.6,22,"""Advanced"""
38,10,4/3/23,173.1,19.4,32.7,22.3,32.1,18,"""Beginner"""
39,9,4/23/23,168.4,17.2,34.1,32.7,35.3,16,"""Intermediate"""
40,2,4/30/23,170.7,18.3,30.9,26.7,32.6,9,"""Beginner"""
41,24,4/18/23,164.1,14.3,30.2,21.5,47.7,5,"""Advanced"""
42,2,4/6/23,149.5,15.5,38.6,20.8,37.3,2,"""Intermediate"""
43,7,4/11/23,140,11,45.6,37.7,38.1,20,"""Advanced"""
44,5,4/3/23,194.4,18.6,49.5,36.2,47.6,1,"""Beginner"""
45,24,4/3/23,146.6,19.3,46,37.3,46.2,9,"""Beginner"""
46,23,4/29/23,150.6,10.4,39.4,24,48.4,12,"""Intermediate"""
47,8,4/25/23,121.9,11.9,36.6,37.3,49.3,9,"""Intermediate"""
48,21,4/16/23,152,19.8,40.7,38.8,32.3,9,"""Beginner"""
49,19,4/24/23,123.1,16,36.9,35.7,38.7,17,"""Beginner"""
50,13,4/4/23,166.1,12.5,44.2,20,48.5,18,"""Advanced"""