1,21,63.9,142.7,1750
2,8,67.4,62.8,2258
3,18,60.9,102.7,1530
4,3,77.3,113.2,1527
5,18,74.9,131.2,2058
6,14,77.6,123.7,2328
7,1,144.9,70.0,1932
8,11,84.7,76.9,2281
9,11,62.8,97.5,1867
10,12,125.5,150.9,2247
11,15,117.0,171.6,1887
12,3,119.0,153.7,2133
13,12,122.2,138.1,1546
14,22,78.5,86.2,1581
15,8,158.3,97.5,1964
16,21,154.3,70.3,1863
17,7,133.8,137.7,2199
18,21,58.9,129.4,2046
19,24,80.6,107.8,1776
20,21,136.0,77.5,1832
21,25,147.0,78.6,1532
22,11,100.1,58.3,2435
23,19,159.5,89.3,2171
24,16,99.5,164.3,1969
25,5,83.1,80.8,2074
26,18,82.8,123.1,2419
27,19,99.9,77.4,1641
28,17,111.7,144.5,2381
29,4,69.1,70.0,2196
30,14,124.6,98.1,2110
31,15,116.1,171.4,2381
32,1,135.0,64.3,2406
33,18,143.9,146.1,1848
34,4,86.7,69.8,1503
35,24,159.5,82.9,2012
36,25,72.3,164.1,2391
37,21,87.3,129.9,2123
38,7,69.1,145.3,2052
39,25,165.3,164.8,2113
40,11,111.1,64.0,1871
41,10,79.9,80.1,2080
42,3,60.7,110.7,1570
43,25,116.6,65.7,2175
44,16,168.4,70.6,2040
45,20,102.9,76.5,2052
46,25,141.2,75.1,1819
47,13,174.4,131.2,1948
48,17,106.4,81.0,1565
49,11,52.6,119.2,2102
50,8,50.9,138.5,1560
51,1,300.6,50,300
52,1,200.5,34,1500
53,1,1250.5,24,740
54,1,1400,35,1490
55,1,1100,22,280
