1,1572,40,5,73,3,77,1,"""Need to stretch more next time"""
2,286,5,15,43,5,57,3,"""A bit tired but accomplished"""
3,1730,39,14,36,5,47,5,"""Feeling great!"""
4,2314,20,6,137,3,56,2,"""A bit tired but accomplished"""
5,2307,36,13,18,3,45,8,"""Need to stretch more next time"""
6,1617,11,19,132,5,41,6,"""Hit a new PR!"""
7,5,40,15,53,5,78,4,"""Need to stretch more next time"""
8,2472,14,14,126,4,58,3,"""A bit tired but accomplished"""
9,1175,26,13,21,5,74,3,"""A bit tired but accomplished"""
10,1798,23,12,20,2,90,9,"""Need to stretch more next time"""
11,543,30,20,108,2,67,7,"""Feeling stronger than ever"""
12,291,4,19,31,3,72,5,"""A bit tired but accomplished"""
13,2327,44,11,65,1,80,10,"""A bit tired but accomplished"""
14,1351,40,18,73,4,71,8,"""A bit tired but accomplished"""
15,2732,29,11,10,4,68,3,"""A bit tired but accomplished"""
16,1884,15,16,92,4,43,10,"""A bit tired but accomplished"""
17,2002,5,12,89,4,73,6,"""Need to stretch more next time"""
18,2283,2,7,130,1,30,5,"""Feeling great!"""
19,2031,34,13,132,1,34,9,"""Hit a new PR!"""
20,2246,29,14,58,1,62,3,"""Hit a new PR!"""
21,620,18,7,129,4,55,9,"""A bit tired but accomplished"""
22,2240,42,19,13,3,65,8,"""Need to stretch more next time"""
23,296,48,11,54,2,46,4,"""A bit tired but accomplished"""
24,1619,45,11,77,1,64,8,"""A bit tired but accomplished"""
25,288,17,5,94,2,69,7,"""Feeling stronger than ever"""
26,1717,26,15,111,5,71,5,"""A bit tired but accomplished"""
27,1111,29,9,90,1,56,3,"""Need to stretch more next time"""
28,2796,2,16,104,4,83,6,"""Feeling stronger than ever"""
29,124,43,19,67,5,66,10,"""A bit tired but accomplished"""
30,2827,35,6,27,3,76,5,"""Need to stretch more next time"""
31,2572,23,12,82,5,49,9,"""Feeling great!"""
32,1035,17,11,96,5,82,5,"""Feeling stronger than ever"""
33,2427,35,8,46,4,66,9,"""Need to stretch more next time"""
34,1236,36,9,53,2,42,5,"""Need to stretch more next time"""
35,566,14,19,116,4,43,1,"""Hit a new PR!"""
36,2711,39,8,53,3,68,3,"""Feeling stronger than ever"""
37,539,8,7,112,5,36,2,"""Feeling great!"""
38,946,36,12,10,5,54,9,"""Feeling great!"""
39,1648,9,12,116,5,49,6,"""A bit tired but accomplished"""
40,1342,24,20,34,1,71,8,"""Hit a new PR!"""
41,1150,27,10,101,3,62,5,"""Need to stretch more next time"""
42,896,8,6,47,3,56,1,"""A bit tired but accomplished"""
43,817,21,9,64,5,75,1,"""A bit tired but accomplished"""
44,1268,28,12,86,4,83,7,"""Feeling stronger than ever"""
45,1369,47,19,57,4,46,8,"""Hit a new PR!"""
46,1799,9,8,59,4,80,2,"""Need to stretch more next time"""
47,1339,32,20,127,2,80,3,"""Need to stretch more next time"""
48,1807,41,15,67,3,56,6,"""Need to stretch more next time"""
49,2151,27,8,61,2,74,7,"""Need to stretch more next time"""
50,460,11,8,34,4,75,3,"""Feeling stronger than ever"""